,Furn_Sales,Office_Sales,Tech_Sales
2014-01-01,480.1942307692307,285.35764705882355,449.0414285714286
2014-02-01,367.9316,63.04258823529411,229.78714285714287
2014-03-01,857.2915294117647,391.1763181818182,2031.948375
2014-04-01,567.4883571428571,464.79475,613.0289333333334
2014-05-01,432.0491875,324.3465454545455,564.6985882352941
2014-06-01,695.0592421052633,588.7744090909092,766.9059090909091
2014-07-01,601.1695000000002,756.0603999999998,533.6089333333333
2014-08-01,457.52165625000004,541.8791428571427,708.4353846153847
2014-09-01,992.3533666666668,1015.677703703704,2035.8381333333332
2014-10-01,769.0154375,267.0788148148148,596.9009
2014-11-01,980.2214863636364,959.3727142857141,1208.0563199999997
2014-12-01,1532.2983249999997,692.5562307692308,1160.732888888889
2015-01-01,978.3284666666667,129.19857142857146,925.0708000000001
2015-02-01,522.3956666666667,335.50418749999994,431.12125
2015-03-01,781.2364374999999,690.5455217391303,574.6623333333332
2015-04-01,805.8229615384615,502.34232,697.5595000000001
2015-05-01,624.9966999999999,364.54944,831.6428571428571
2015-06-01,428.56550000000004,560.4077368421051,429.0244
2015-07-01,719.7063157894737,205.21473913043477,691.3977333333333
2015-08-01,602.4120125,558.8146666666667,1108.9022857142859
2015-09-01,1382.7906842105265,772.23068,950.8564
2015-10-01,632.9801842105262,361.39208333333335,594.7161111111111
2015-11-01,1286.7013541666663,757.790357142857,1037.9826521739128
2015-12-01,1049.355418181818,540.0558000000002,1619.6376363636364
2016-01-01,508.1828666666667,331.230125,374.6710666666667
2016-02-01,356.86827272727265,357.59736842105264,1225.8914
2016-03-01,609.5758095238094,693.8772399999997,1135.1501052631581
2016-04-01,695.3731578947368,462.9324782608696,875.911882352941
2016-05-01,687.2652272727274,449.4897241379311,1601.8161666666667
2016-06-01,816.9107499999998,436.0723999999999,1023.2595
2016-07-01,768.7364117647057,587.4747272727274,829.3125000000002
2016-08-01,734.3077823529411,344.6053846153846,483.6200999999999
2016-09-01,1135.953370833333,830.847785714286,1144.1702999999998
2016-10-01,624.8724736842106,678.4080833333334,1970.8358749999993
2016-11-01,1271.3451520000003,787.9722307692306,1085.64236
2016-12-01,1410.7198076923075,1357.0559285714282,970.5548695652171
2017-01-01,397.60213333333326,967.0131363636364,1195.2180714285714
2017-02-01,528.1798,389.8827368421052,430.5017142857143
2017-03-01,544.6722400000001,538.8994814814815,1392.8592500000002
2017-04-01,453.297905,558.2292962962964,825.5591333333331
2017-05-01,678.302328,508.7764444444443,678.3294
2017-06-01,826.4602913043478,650.4630384615386,853.055
2017-07-01,562.5248571428571,393.90261538461533,1054.996636363636
2017-08-01,857.8818888888887,1156.1481538461542,978.8423333333334
2017-09-01,1209.5085833333335,1139.13725,1077.7041199999999
2017-10-01,875.362728,886.0458461538461,1493.4392272727273
2017-11-01,1277.8177586206896,1124.0120357142855,1996.7509199999997
2017-12-01,1256.298672,1049.549724137931,955.8656521739127
2017-12-31,508.1828666666667,331.230125,374.6710666666667
2018-01-31,356.86827272727265,357.5973684210528,1225.8914000000002
2018-02-28,609.5758095238093,693.8772399999997,1135.150105263158
2018-03-31,695.373157894737,462.93247826086935,875.9118823529409
2018-04-30,687.2652272727278,449.48972413793115,1601.8161666666672
2018-05-31,816.9107499999996,436.0723999999999,1023.2594999999999
2018-06-30,768.7364117647054,587.4747272727274,829.3125000000002
2018-07-31,734.3077823529414,344.6053846153846,483.6201
2018-08-31,1135.953370833333,830.8477857142859,1144.1702999999993
2018-09-30,624.8724736842106,678.4080833333335,1970.8358749999993
2018-10-31,1271.3451520000006,787.9722307692304,1085.6423600000003
2018-11-30,1410.7198076923078,1357.0559285714287,970.5548695652175
2018-12-31,397.6021333333331,967.0131363636359,1195.2180714285714
2019-01-31,528.1798,389.8827368421052,430.50171428571423
2019-02-28,544.67224,538.8994814814815,1392.8592500000004
2019-03-31,453.29790500000007,558.2292962962964,825.5591333333326
2019-04-30,678.3023279999999,508.77644444444434,678.3294000000001
2019-05-31,826.4602913043476,650.4630384615388,853.0550000000001
2019-06-30,562.5248571428571,393.90261538461533,1054.9966363636363
2019-07-31,857.8818888888889,1156.1481538461544,978.8423333333336
2019-08-31,1209.5085833333333,1139.13725,1077.7041199999999
2019-09-30,875.3627279999998,886.0458461538461,1493.4392272727273
2019-10-31,1277.81775862069,1124.0120357142855,1996.7509199999993
2019-11-30,1256.2986720000004,1049.549724137931,955.8656521739127
